bucket_2h,open,high,low,close,volume,trade_count,buy_volume,sell_volume,buy_count,sell_count,avg_trade_size,max_trade_size,stddev_trade_size,large_trade_count,large_trade_volume,intrabar_price_stddev,intrabar_range,unique_buyers,unique_sellers,btcngn_close,btcngn_volume,btcngn_trade_count,implied_btcusd_quidax
2026-01-05 06:00:00+00:00,1468.47,1476.16,1467.99,1468.55,3018.9003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135843937.0,0.0653,0.0,92502.08504987914
2026-01-05 08:00:00+00:00,1468.44,1475.24,1467.04,1468.39,3146.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136106358.0,0.0842,0.0,92690.87776408174
2026-01-05 10:00:00+00:00,1468.39,1477.23,1467.54,1470.41,4131.8276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136870715.0,0.1426,0.0,93083.36790418999
2026-01-05 12:00:00+00:00,1470.41,1477.57,1468.6,1468.79,4295.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136170448.0,0.1127,0.0,92709.26953478713
2026-01-05 14:00:00+00:00,1468.75,1475.63,1467.71,1468.3,3832.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137864250.0,0.1501,0.0,93893.78873527209
2026-01-05 16:00:00+00:00,1474.8,1474.91,1465.88,1465.88,3955.1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138456520.0,0.1256,0.0,94452.8337926706
2026-01-05 18:00:00+00:00,1472.67,1474.23,1466.05,1473.14,3568.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138221700.0,0.167,0.0,93827.94574853714
2026-01-05 20:00:00+00:00,1473.14,1474.01,1466.38,1467.48,18664.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138093647.0,0.1096,0.0,94102.57516286423
2026-01-05 22:00:00+00:00,1474.11,1474.2,1466.56,1467.88,2164.7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137900040.0,0.0681,0.0,93945.03637899554
2026-01-06 00:00:00+00:00,1467.0,1475.75,1466.97,1468.69,1205.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137710813.0,0.0869,0.0,93764.38390674682
2026-01-06 02:00:00+00:00,1475.14,1475.14,1465.59,1466.2,439.9577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137462089.0,0.0702,0.0,93753.98240349202
2026-01-06 04:00:00+00:00,1466.2,1473.21,1465.78,1466.81,2273.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137390779.0,0.0656,0.0,93666.37737675637
2026-01-06 06:00:00+00:00,1466.81,1475.19,1462.44,1474.65,4881.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136905200.0,0.0815,0.0,92839.11436612078
2026-01-06 08:00:00+00:00,1474.54,1474.69,1466.58,1466.58,2487.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137088779.0,0.0771,0.0,93475.14557678408
2026-01-06 10:00:00+00:00,1466.58,1473.64,1461.1,1466.96,3699.5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137624150.0,0.0903,0.0,93815.88455036265
2026-01-06 12:00:00+00:00,1473.28,1473.28,1464.54,1465.68,2844.7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137393019.0,0.252,0.0,93740.11994432617
2026-01-06 14:00:00+00:00,1472.39,1472.39,1465.53,1466.58,1143.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137161815.0,0.1103,0.0,93524.94579225137
2026-01-06 16:00:00+00:00,1472.39,1472.39,1465.51,1466.69,2438.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134376491.0,0.1173,0.0,91618.87719968091
2026-01-06 18:00:00+00:00,1466.69,1472.04,1463.5,1464.86,7460.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134922004.0,0.1197,0.0,92105.73297106891
2026-01-06 20:00:00+00:00,1464.86,1472.39,1464.4,1466.88,1408.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136831165.0,0.095,0.0,93280.40807700697
2026-01-06 22:00:00+00:00,1466.88,1472.39,1465.75,1465.92,2376.4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137413857.0,0.1148,0.0,93738.98780288146
2026-01-07 00:00:00+00:00,1465.92,1472.39,1465.05,1466.01,1514.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135475290.0,0.0768,0.0,92410.89078519246
2026-01-07 02:00:00+00:00,1466.18,1471.9,1465.25,1465.88,474.7565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136007603.0,0.0653,0.0,92782.22160067673
2026-01-07 04:00:00+00:00,1465.88,1471.9,1461.39,1466.94,1876.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135767592.0,0.0685,0.0,92551.56448116487
2026-01-07 06:00:00+00:00,1466.94,1471.9,1465.85,1466.17,1553.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136096213.0,0.0784,0.0,92824.30618550372
2026-01-07 08:00:00+00:00,1466.17,1471.9,1465.03,1466.46,2815.8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134432299.0,0.1128,0.0,91671.30300178661
2026-01-07 10:00:00+00:00,1466.46,1471.9,1459.7,1468.64,3809.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135324130.0,0.1236,0.0,92142.47875585576
2026-01-07 12:00:00+00:00,1468.64,1471.9,1467.33,1470.48,4985.8793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135326658.0,0.0703,0.0,92028.90076709646
2026-01-07 14:00:00+00:00,1470.48,1476.93,1467.53,1468.51,3932.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134092810.0,0.1627,0.0,91312.15313481011
2026-01-07 16:00:00+00:00,1468.5,1477.04,1468.15,1468.95,6905.3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133970279.0,0.1045,0.0,91201.38806630587
2026-01-07 18:00:00+00:00,1468.95,1476.6,1467.81,1476.6,5767.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133986356.0,0.2316,0.0,90739.77786807531
2026-01-07 20:00:00+00:00,1469.78,1477.47,1468.77,1470.84,1930.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133894466.0,0.119,0.0,91032.6520899622
2026-01-07 22:00:00+00:00,1470.84,1477.84,1469.75,1471.42,2985.9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134335971.0,0.1039,0.0,91296.82279702599
2026-01-08 00:00:00+00:00,1471.42,1477.56,1470.22,1477.35,1307.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134307525.0,0.0672,0.0,90911.10772667277
2026-01-08 02:00:00+00:00,1477.35,1477.35,1470.47,1471.05,1223.6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133455476.0,0.1391,0.0,90721.23721151559
2026-01-08 04:00:00+00:00,1471.05,1477.72,1469.77,1477.43,1193.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133456211.0,0.0787,0.0,90329.97231679334
2026-01-08 06:00:00+00:00,1477.43,1478.72,1469.81,1470.47,1671.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133066874.0,0.1251,0.0,90492.74993709494
2026-01-08 08:00:00+00:00,1477.29,1477.66,1469.19,1469.43,17483.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132134374.0,0.0973,0.0,89922.19704239059
2026-01-08 10:00:00+00:00,1469.58,1477.91,1469.41,1470.72,15859.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132537977.0,0.1004,0.0,90117.74980961706
2026-01-08 12:00:00+00:00,1470.72,1478.85,1467.93,1472.84,3855.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132289009.0,0.1461,0.0,89818.99527443579
2026-01-08 14:00:00+00:00,1472.76,1479.43,1470.65,1471.27,4734.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133236431.0,0.2615,0.0,90558.79002494444
2026-01-08 16:00:00+00:00,1477.12,1477.12,1469.11,1469.73,1804.1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134115603.0,0.1357,0.0,91251.86462819701
2026-01-08 18:00:00+00:00,1469.73,1476.36,1468.64,1471.08,17109.9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133424401.0,0.1783,0.0,90698.26318079235
2026-01-08 20:00:00+00:00,1471.08,1478.08,1464.96,1475.93,1964.9053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134067145.0,0.1702,0.0,90835.70697797321
2026-01-08 22:00:00+00:00,1472.0,1482.21,1470.61,1472.0,2922.5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133908146.0,0.0504,0.0,90970.20788043478
2026-01-09 00:00:00+00:00,1472.0,1472.75,1464.81,1472.75,1347.9392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133800244.0,0.1256,0.0,90850.61551519267
2026-01-09 02:00:00+00:00,1472.75,1472.75,1471.6,1472.09,972.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134096022.0,0.0456,0.0,91092.2715323112
2026-01-09 04:00:00+00:00,1472.09,1477.32,1472.01,1472.15,557.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133879329.0,0.0411,0.0,90941.36399144109
2026-01-09 06:00:00+00:00,1472.15,1477.33,1470.79,1472.33,3053.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133472843.0,0.1006,0.0,90654.16244999423
2026-01-09 08:00:00+00:00,1472.3,1477.66,1471.2,1471.99,3527.6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132743317.0,0.1278,0.0,90179.49646397054
2026-01-09 10:00:00+00:00,1471.99,1477.33,1469.68,1469.83,1604.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132816118.0,0.1169,0.0,90361.55065551799
2026-01-09 12:00:00+00:00,1469.83,1476.44,1469.02,1470.28,1013.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133243261.0,0.1277,0.0,90624.41235683
2026-01-09 14:00:00+00:00,1470.32,1477.13,1462.24,1469.87,4633.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133540515.0,0.2169,0.0,90851.922278841
2026-01-09 16:00:00+00:00,1469.97,1476.8,1462.97,1470.05,7053.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134374473.0,0.1851,0.0,91408.09700350328
2026-01-09 18:00:00+00:00,1470.05,1476.0,1468.6,1469.28,7402.5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132718621.0,0.1473,0.0,90329.01897528041
2026-01-09 20:00:00+00:00,1469.28,1475.37,1467.51,1474.64,2087.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132757660.0,0.175,0.0,90027.16595236803
2026-01-09 22:00:00+00:00,1474.64,1474.64,1466.83,1467.83,1414.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132931157.0,0.154,0.0,90563.04681059797
2026-01-10 00:00:00+00:00,1467.83,1473.0,1466.85,1473.0,6217.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132907741.0,0.1271,0.0,90229.2878479294
2026-01-10 02:00:00+00:00,1473.0,1473.0,1465.56,1465.82,739.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132678277.0,0.076,0.0,90514.71326629464
2026-01-10 04:00:00+00:00,1465.82,1472.5,1465.31,1467.52,1185.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132845717.0,0.0947,0.0,90523.95674334932
2026-01-10 06:00:00+00:00,1467.52,1472.5,1463.41,1466.88,1826.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132782682.0,0.1116,0.0,90520.48020287957
2026-01-10 08:00:00+00:00,1466.88,1474.06,1466.15,1466.7,1891.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132967631.0,0.1242,0.0,90657.68800709075
2026-01-10 10:00:00+00:00,1466.7,1473.36,1466.01,1467.32,3980.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132978981.0,0.1113,0.0,90627.11678434153
2026-01-10 12:00:00+00:00,1467.32,1474.91,1466.5,1466.83,2743.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132871708.0,0.0998,0.0,90584.25857120457
2026-01-10 14:00:00+00:00,1466.83,1474.19,1460.43,1466.76,5955.8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132765841.0,0.186,0.0,90516.40418337015
2026-01-10 16:00:00+00:00,1467.0,1473.36,1465.69,1472.84,2610.8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132644272.0,0.1363,0.0,90060.20477444936
2026-01-10 18:00:00+00:00,1472.84,1473.29,1465.76,1466.46,2043.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132776748.0,0.1277,0.0,90542.35915060759
2026-01-10 20:00:00+00:00,1466.46,1473.7,1465.76,1467.88,5014.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132722955.0,0.0921,0.0,90418.12341608305
2026-01-10 22:00:00+00:00,1467.85,1474.37,1466.73,1467.88,3733.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132728603.0,0.0878,0.0,90421.9711420552
2026-01-11 00:00:00+00:00,1467.88,1475.22,1467.73,1468.58,2748.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132955866.0,0.1134,0.0,90533.62159364829
2026-01-11 02:00:00+00:00,1468.58,1475.09,1468.0,1468.18,1535.7937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133033415.0,0.0669,0.0,90611.10694873925
2026-01-11 04:00:00+00:00,1467.71,1475.78,1467.7,1467.73,4006.2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133113302.0,0.0806,0.0,90693.31689070878
2026-01-11 06:00:00+00:00,1467.73,1482.66,1466.87,1467.27,2452.9733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132976788.0,0.0476,0.0,90628.71046228711
2026-01-11 08:00:00+00:00,1467.27,1474.72,1460.43,1466.27,9890.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132855075.0,0.0938,0.0,90607.51089499205
2026-01-11 10:00:00+00:00,1466.9,1474.43,1460.43,1460.43,1945.8974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132964223.0,0.0597,0.0,91044.57111946482
2026-01-11 12:00:00+00:00,1460.43,1474.34,1460.43,1468.57,1759.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133376643.0,0.1278,0.0,90820.75965054441
2026-01-11 14:00:00+00:00,1469.02,1475.47,1468.15,1475.34,2235.6708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133265618.0,0.1138,0.0,90328.74998305476
2026-01-11 16:00:00+00:00,1468.7,1475.3,1467.92,1468.3,2223.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133475362.0,0.0884,0.0,90904.69386365185
2026-01-11 18:00:00+00:00,1468.3,1475.67,1467.79,1468.28,3321.4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133068695.0,0.0954,0.0,90628.96382161441
2026-01-11 20:00:00+00:00,1468.28,1475.39,1460.57,1468.47,1379.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133148174.0,0.1089,0.0,90671.36134888693
2026-01-11 22:00:00+00:00,1468.47,1476.35,1468.47,1469.67,876.7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133452228.0,0.0716,0.0,90804.21319071628
2026-01-12 00:00:00+00:00,1469.67,1476.81,1469.06,1469.77,990.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134205739.0,0.0642,0.0,91310.7077978187
2026-01-12 02:00:00+00:00,1469.77,1476.26,1460.43,1469.32,369.3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134987353.0,0.1773,0.0,91870.62927068304
2026-01-12 04:00:00+00:00,1469.32,1476.27,1469.32,1476.27,859.5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135233247.0,0.0133,0.0,91604.68410250157
2026-01-12 06:00:00+00:00,1476.27,1476.91,1469.35,1469.68,2666.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134296147.0,0.0588,0.0,91377.8148984813
2026-01-12 08:00:00+00:00,1469.68,1476.77,1468.55,1470.04,5009.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133229460.0,0.077,0.0,90629.81959674567
2026-01-12 10:00:00+00:00,1470.04,1477.6,1469.66,1469.89,1346.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133166747.0,0.1165,0.0,90596.40313220717
2026-01-12 12:00:00+00:00,1470.14,1477.69,1469.77,1470.81,5724.4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133099190.0,0.1354,0.0,90493.80273454763
2026-01-12 14:00:00+00:00,1470.81,1477.9,1470.64,1471.1,8295.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134558280.0,0.1042,0.0,91467.79960573721
2026-01-12 16:00:00+00:00,1471.1,1485.09,1468.84,1476.4,4479.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134379105.0,0.1419,0.0,91018.08791655378
2026-01-12 18:00:00+00:00,1476.4,1476.77,1469.41,1469.88,1659.9539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134955906.0,0.1925,0.0,91814.2338150053
2026-01-12 20:00:00+00:00,1469.88,1476.83,1469.4,1470.31,3777.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133669917.0,0.1177,0.0,90912.74425121234
2026-01-12 22:00:00+00:00,1470.31,1477.75,1469.98,1470.73,1509.3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134120595.0,0.1441,0.0,91193.21357421145
2026-01-13 00:00:00+00:00,1470.73,1478.05,1470.22,1471.31,6112.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134048778.0,0.0576,0.0,91108.45301126207
2026-01-13 02:00:00+00:00,1471.31,1478.27,1470.73,1471.64,898.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134378956.0,0.0946,0.0,91312.38346334701
2026-01-13 04:00:00+00:00,1471.64,1478.32,1471.44,1471.82,654.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135217469.0,0.0477,0.0,91870.92783084889
2026-01-13 06:00:00+00:00,1471.82,1478.47,1470.29,1477.12,3381.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135116808.0,0.057,0.0,91473.14233102254
2026-01-13 08:00:00+00:00,1471.02,1476.93,1470.37,1471.76,3026.5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135563772.0,0.0651,0.0,92109.97173452194
2026-01-13 10:00:00+00:00,1471.59,1477.39,1463.73,1471.63,2448.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135186108.0,0.0915,0.0,91861.47876844043
2026-01-13 12:00:00+00:00,1471.62,1478.01,1470.81,1478.01,4527.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135333584.0,0.0763,0.0,91564.72824947057
2026-01-13 14:00:00+00:00,1478.01,1478.34,1471.94,1472.45,3109.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137322147.0,0.1938,0.0,93260.9915447044
2026-01-13 16:00:00+00:00,1472.45,1478.07,1471.83,1471.96,19331.7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137212140.0,0.2527,0.0,93217.30210060056
2026-01-13 18:00:00+00:00,1471.96,1477.63,1471.91,1472.28,11131.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138568106.0,0.1883,0.0,94118.03868829299
2026-01-13 20:00:00+00:00,1472.28,1478.09,1472.02,1472.45,1847.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138367021.0,0.1262,0.0,93970.6074909165
2026-01-13 22:00:00+00:00,1472.6,1477.85,1472.15,1472.63,1982.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140374816.0,0.0857,0.0,95322.52908062446
2026-01-14 00:00:00+00:00,1472.63,1477.98,1472.1,1472.53,344.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140193504.0,0.0782,0.0,95205.87288544206
2026-01-14 02:00:00+00:00,1472.53,1472.67,1472.4,1472.67,88.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140800145.0,0.0434,0.0,95608.75484663909
2026-01-14 04:00:00+00:00,1472.67,1477.13,1471.43,1473.12,2781.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139910551.0,0.0201,0.0,94975.66457586619
2026-01-14 06:00:00+00:00,1473.37,1479.79,1465.07,1473.6,2056.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140196226.0,0.0852,0.0,95138.58984799132
2026-01-14 08:00:00+00:00,1473.6,1479.03,1473.06,1473.7,22856.7956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140021910.0,0.1671,0.0,95013.8494944697
2026-01-14 10:00:00+00:00,1473.7,1479.96,1472.85,1474.21,8075.7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139588153.0,0.1517,0.0,94686.74951329865
2026-01-14 12:00:00+00:00,1474.21,1478.0,1473.28,1478.0,3875.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139880507.0,0.0921,0.0,94641.750338295
2026-01-14 14:00:00+00:00,1478.0,1478.0,1473.19,1473.45,30346.4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142471934.0,0.1874,0.0,96692.75102650242
